0.63	0.03077836
0.631	0.03082606
0.632	0.03084779
0.633	0.03092659
0.634	0.03103871
0.635	0.03114697
0.636	0.03119029
0.637	0.03125197
0.638	0.0313488
0.639	0.03146603
0.64	0.03152446
0.641	0.03155881
0.642	0.03162381
0.643	0.03178627
0.644	0.03194868
0.645	0.03204629
0.646	0.03203081
0.647	0.032161
0.648	0.03241719
0.649	0.03260621
0.65	0.03265254
0.651	0.0327191
0.652	0.03296588
0.653	0.03312286
0.654	0.0332451
0.655	0.03338807
0.656	0.0335191
0.657	0.03367347
0.658	0.03383715
0.659	0.03394562
0.66	0.03399831
0.661	0.03403293
0.662	0.03409582
0.663	0.03403333
0.664	0.03393952
0.665	0.03391592
0.666	0.0338763
0.667	0.03374658
0.668	0.03352484
0.669	0.03334952
0.67	0.03317562
0.671	0.03295563
0.672	0.03262637
0.673	0.03237759
0.674	0.03217959
0.675	0.0319401
0.676	0.03169668
0.677	0.03150672
0.678	0.0313874
0.679	0.0312214
0.68	0.03108751
0.681	0.03101995
0.682	0.03100061
0.683	0.03099263
0.684	0.03097002
0.685	0.03091975
0.686	0.03099464
0.687	0.03111235
0.688	0.03114482
0.689	0.03113005
0.69	0.03113937
0.691	0.03121031
0.692	0.03133046
0.693	0.03143387
0.694	0.03150913
0.695	0.03158174
0.696	0.031647
0.697	0.03170691
0.698	0.03176658
0.699	0.03182947
0.7	0.03192417
0.701	0.03205167
0.702	0.03213003
0.703	0.03218582
0.704	0.03226091
0.705	0.03242353
0.706	0.03257055
0.707	0.03269963
0.708	0.03284729
0.709	0.03301611
0.71	0.03324778
0.711	0.03354325
0.712	0.03373088
0.713	0.03393306
0.714	0.03420778
0.715	0.03452077
0.716	0.03481816
0.717	0.03512466
0.718	0.03550838
0.719	0.03595963
0.72	0.03644308
0.721	0.0368915
0.722	0.03722485
0.723	0.03761632
0.724	0.03815245
0.725	0.03869792
0.726	0.03922604
0.727	0.03976819
0.728	0.04043003
0.729	0.04107975
0.73	0.04173112
0.731	0.04243046
0.732	0.04323232
0.733	0.04405876
0.734	0.04487833
0.735	0.04572804
0.736	0.04667075
0.737	0.04770694
0.738	0.04878749
0.739	0.04994154
0.74	0.05122095
0.741	0.05266352
0.742	0.05412942
0.743	0.05566272
0.744	0.05733481
0.745	0.05923262
0.746	0.06123857
0.747	0.06332636
0.748	0.06555964
0.749	0.06799169
0.75	0.07060304
0.751	0.07334014
0.752	0.07622431
0.753	0.07931326
0.754	0.0826188
0.755	0.08604682
0.756	0.08964248
0.757	0.0932385
0.758	0.09669341
0.759	0.09936733
0.76	0.10224098
0.761	0.10680602
0.762	0.11283434
0.763	0.11801665
0.764	0.12293362
0.765	0.12807522
0.766	0.13304766
0.767	0.1377209
0.768	0.14235343
0.769	0.14700757
0.77	0.15178167
0.771	0.15660181
0.772	0.16154201
0.773	0.16647931
0.774	0.17136222
0.775	0.17634968
0.776	0.18140332
0.777	0.18644822
0.778	0.19145587
0.779	0.19658246
0.78	0.20173572
0.781	0.20679174
0.782	0.21192251
0.783	0.21706977
0.784	0.22222933
0.785	0.22746527
0.786	0.23267
0.787	0.23783672
0.788	0.2429926
0.789	0.24818161
0.79	0.25344651
0.791	0.25874852
0.792	0.26395042
0.793	0.2692151
0.794	0.2745461
0.795	0.27970502
0.796	0.28490534
0.797	0.29025113
0.798	0.29559114
0.799	0.30076332
0.8	0.30587518
0.801	0.31100097
0.802	0.31613718
0.803	0.32130744
0.804	0.32654769
0.805	0.33177397
0.806	0.33692547
0.807	0.34206601
0.808	0.3473901
0.809	0.35254906
0.81	0.35758527
0.811	0.36253157
0.812	0.36754541
0.813	0.37265927
0.814	0.37791114
0.815	0.38292505
0.816	0.38798455
0.817	0.39315419
0.818	0.39839364
